,hour,longitude,latitude,value
882,8,104.1431,30.8083,4
883,8,103.8508,30.7291,13
884,8,103.8452,30.7121,30
885,8,103.8309,30.7054,35
886,8,104.1191,30.7053,5
887,8,104.2785,30.5778,8
888,8,104.1698,30.8199,25
889,8,103.9859,30.6708,5
890,8,103.9753,30.7027,3
891,8,104.1015,30.6204,11
892,8,104.2506,30.5717,5
893,8,103.6336,30.9928,7
894,8,104.26,30.553,6
895,8,104.1283,30.7741,6
896,8,103.8454,30.6781,3
897,8,104.0209,30.6636,13
898,8,103.8755,30.7163,26
899,8,104.1032,30.7166,8
900,8,103.9247,30.815,6
901,8,103.6593,31.0175,39
902,8,103.9864,30.8246,5
903,8,104.0809,30.5476,9
904,8,103.9653,30.585,27
905,8,103.984,30.6236,11
906,8,103.9875,30.5822,11
907,8,104.1564,30.6332,8
908,8,103.8346,30.6912,50
909,8,103.9301,30.8056,5
910,8,104.0368,30.6316,9
911,8,103.9623,30.5762,18
912,8,103.6572,30.6396,5
913,8,104.0721,30.6452,4
914,8,103.7618,30.7568,4
915,8,104.2334,30.5781,7
916,8,103.8711,30.877,5
917,8,103.9016,30.8214,4
918,8,103.9662,30.7644,4
919,8,104.1705,30.8305,18
920,8,103.9049,30.7918,11
921,8,103.6486,30.9784,22
922,8,104.0677,30.5544,11
923,8,104.0727,30.6244,13
924,8,104.0997,30.6415,5
925,8,104.292,30.8643,5
926,8,104.0458,30.6733,4
927,8,104.0198,30.7177,3
928,8,104.04,30.5575,12
929,8,103.9668,30.9769,3
930,8,104.0623,30.6581,6
931,8,103.9035,30.8113,20
932,8,103.8739,30.8298,3
933,8,104.0145,30.6557,4
934,8,104.1704,30.8042,3
935,8,104.1715,30.8406,8
936,8,103.9515,30.7818,14
937,8,104.0745,30.6786,10
938,8,104.1505,30.7637,8
939,8,104.1951,30.8106,6
940,8,104.0188,30.7369,7
941,8,103.8353,30.6749,20
942,8,103.9879,30.6044,4
943,8,103.8859,30.8267,5
944,8,104.0017,30.6894,8
945,8,104.1569,30.826,8
946,8,104.0771,30.7171,6
947,8,103.9364,30.5743,3
948,8,103.6213,30.9873,7
949,8,104.0262,30.6722,3
950,8,103.9212,30.6035,7
951,8,104.0695,30.5818,12
952,8,104.1603,30.6825,4
953,8,104.0897,30.6134,5
954,8,103.9363,30.787,5
955,8,103.8,30.6894,5
956,8,104.2785,30.5675,46
957,8,104.1159,30.6774,9
958,8,104.0812,30.5663,23
959,8,103.6337,30.9809,36
960,8,103.6548,30.9998,12
961,8,104.2727,30.8957,17
962,8,103.6674,31.0093,5
963,8,104.0916,30.6685,15
964,8,103.9073,30.5793,3
965,8,103.541,30.4914,5
966,8,104.0526,30.7099,9
967,8,104.0541,30.766,3
968,8,104.0557,30.533,6
969,8,104.1701,30.6219,3
970,8,104.0487,30.6197,10
971,8,104.1352,30.6237,3
972,8,103.6426,30.9869,8
973,8,104.0361,30.7348,5
974,8,104.0184,30.6143,5
975,8,104.0224,30.6434,7
976,8,104.0903,30.7266,7
977,8,103.8963,30.8032,73
978,8,104.0929,30.5543,5
979,8,103.995,30.6812,4
980,8,103.9724,30.6799,4
981,8,104.1694,30.7098,4
982,8,104.123,30.6594,11
983,8,104.0772,30.6108,9
984,8,104.0034,30.3661,3
985,8,103.6096,30.9816,15
986,8,104.1544,30.8134,8
987,8,104.0252,30.5591,3
988,8,103.4833,30.4222,4
989,8,104.1262,30.6698,5
990,8,104.0142,30.6855,6
991,8,104.1589,30.5904,3
992,8,103.635,30.9709,5
993,8,104.0034,30.5771,5
994,8,104.1375,30.6049,6
995,8,103.877,30.6731,14
996,8,104.0528,30.55,8
997,8,103.9943,30.7191,3
998,8,104.0798,30.7027,17
999,8,104.1286,30.6854,3
1000,8,104.0732,30.5939,10
1001,8,103.9171,30.5854,17
1002,8,104.122,30.6258,13
1003,8,104.0718,30.5395,3
1004,8,104.0176,30.584,13
1005,8,103.6429,31.0025,3
1006,8,104.0608,30.6435,13
1007,8,103.8779,30.7062,3
1008,8,103.8715,30.6969,32
1009,8,103.8516,30.6951,33
1010,8,103.9125,30.8017,21
1011,8,103.9561,30.6005,5
1012,8,103.8352,30.7184,4
1013,8,104.1034,30.6847,5
1014,8,104.1455,30.6753,5
1015,8,103.6462,31.1103,3
1016,8,104.2733,30.5525,17
1017,8,104.0964,30.6602,17
1018,8,104.1063,30.6116,12
1019,8,104.213,30.8868,4
1020,8,104.292,30.5733,15
1021,8,103.8236,30.6832,16
1022,8,104.1872,30.8347,16
1023,8,103.9257,30.5948,12
1024,8,104.1068,30.5939,5
1025,8,104.0839,30.6399,4
1026,8,104.0332,30.7065,4
1027,8,103.901,30.6858,5
1028,8,104.2638,30.5427,34
1029,8,104.2124,30.5775,6
1030,8,103.6454,31.0128,24
1031,8,104.013,30.704,3
1032,8,104.0914,30.6879,11
1033,8,104.186,30.452,9
1034,8,104.263,30.892,4
1035,8,104.0013,30.6684,5
1036,8,104.0113,30.6354,7
1037,8,104.0044,30.558,3
1038,8,103.9953,30.5521,5
1039,8,103.9637,30.6434,4
1040,8,104.0749,30.6579,4
1041,8,103.8834,30.6842,30
1042,8,104.2645,30.5769,25
1043,8,104.0294,30.6937,13
1044,8,104.057,30.7317,3
1045,8,104.0546,30.5963,4
1046,8,103.9828,30.6872,8
1047,8,103.6286,31.0097,9
1048,9,104.4204,30.8545,5
1049,9,104.2622,30.8967,5
1050,9,104.1116,30.7172,6
1051,9,104.0878,30.6855,10
1052,9,103.945,30.8115,11
1053,9,104.0237,30.6776,15
1054,9,104.1104,30.6463,3
1055,9,104.0628,30.6251,15
1056,9,104.018,30.6468,4
1057,9,103.9227,30.5618,7
1058,9,104.0376,30.6398,15
1059,9,104.2009,30.5893,5
1060,9,104.1461,30.6021,5
1061,9,103.9965,30.6618,8
1062,9,103.6308,31.0057,7
1063,9,104.0176,30.584,5
1064,9,104.175,30.81,10
1065,9,103.828,30.7109,15
1066,9,104.1328,30.6419,3
1067,9,104.0817,30.6514,7
1068,9,103.4878,30.5218,4
1069,9,104.0798,30.7027,7
1070,9,104.0625,30.6738,18
1071,9,104.4477,30.8569,3
1072,9,104.0401,30.6601,3
1073,9,103.6292,30.9864,5
1074,9,103.8516,30.7003,21
1075,9,103.9102,30.567,6
1076,9,103.9993,30.7148,3
1077,9,104.4375,30.851,4
1078,9,104.2834,30.5807,7
1079,9,103.8645,30.7851,3
1080,9,104.1028,30.6046,5
1081,9,103.8632,30.6835,12
1082,9,104.0506,30.6836,10
1083,9,103.9649,30.7656,4
1084,9,104.2859,30.5689,10
1085,9,104.0963,30.6541,7
1086,9,104.0521,30.5325,8
1087,9,104.0262,30.7618,4
1088,9,104.0449,30.7214,7
1089,9,104.0997,30.645,3
1090,9,104.0753,30.5611,19
1091,9,104.0885,30.6095,6
1092,9,103.9383,30.7866,18
1093,9,103.6397,30.9928,5
1094,9,104.0534,30.632,6
1095,9,104.1367,30.7574,3
1096,9,103.6647,31.0056,20
1097,9,104.086,30.5294,5
1098,9,103.9707,30.9941,3
1099,9,104.1689,30.8218,12
1100,9,104.1419,30.6803,3
1101,9,104.1996,30.8158,3
1102,9,104.1315,30.7692,7
1103,9,103.6674,30.9782,12
1104,9,103.9936,30.7358,5
1105,9,104.1536,30.8048,5
1106,9,103.983,30.6752,3
1107,9,103.8694,30.8188,4
1108,9,104.0478,30.6492,11
1109,9,104.1193,30.6554,5
1110,9,103.9963,30.681,5
1111,9,104.0518,30.5927,9
1112,9,104.2666,30.5849,4
1113,9,103.8891,30.8246,13
1114,9,104.0456,30.5608,16
1115,9,104.174,30.8389,3
1116,9,103.6212,30.9999,4
1117,9,103.8448,30.7224,9
1118,9,104.2648,30.5575,6
1119,9,104.1032,30.6314,4
1120,9,104.2403,30.5738,14
1121,9,103.8488,30.6554,4
1122,9,103.5563,30.6148,8
1123,9,104.0663,30.6055,8
1124,9,104.0596,30.6426,7
1125,9,104.0662,30.5388,5
1126,9,104.1711,30.7083,6
1127,9,103.6522,30.9957,21
1128,9,103.9258,30.5745,4
1129,9,104.2483,30.5415,10
1130,9,104.069,30.6502,8
1131,9,103.6623,31.0215,31
1132,9,103.8742,30.687,5
1133,9,104.1959,30.7087,4
1134,9,104.1099,30.6761,3
1135,9,104.1517,30.8147,9
1136,9,104.0962,30.5634,4
1137,9,103.9112,30.8027,22
1138,9,104.2845,30.8563,10
1139,9,103.8366,30.704,10
1140,9,104.1214,30.689,5
1141,9,103.8775,30.674,7
1142,9,104.2758,30.8863,5
1143,9,103.9961,30.5847,4
1144,9,104.1768,30.8295,15
1145,9,104.072,30.7122,7
1146,9,103.6334,30.9773,23
1147,9,103.9617,30.7843,7
1148,9,103.7012,30.6413,6
1149,9,104.0788,30.4937,4
1150,9,104.0922,30.6338,13
1151,9,104.0678,30.511,6
1152,9,103.8912,30.7926,18
1153,9,103.9002,30.8014,9
1154,9,104.0669,30.6597,12
1155,9,104.276,30.5536,3
1156,9,104.1547,30.8348,4
1157,9,104.0855,30.6736,26
1158,9,103.8748,30.8042,5
1159,9,103.6468,31.0141,16
1160,9,103.8183,30.6939,5
1161,9,103.8275,30.6986,27
1162,9,104.0136,30.5755,8
1163,9,104.0131,30.6361,12
1164,9,104.2916,30.5337,3
1165,9,104.0968,30.5528,27
1166,9,104.1485,30.6283,3
1167,9,103.8351,30.6905,10
1168,9,103.9705,30.6744,5
1169,9,104.0196,30.6998,10
1170,9,103.9758,30.6218,4
1171,9,103.9651,30.5852,13
1172,9,104.1983,30.8042,3
1173,9,103.8695,30.7031,9
1174,9,103.6641,30.9961,4
1175,9,104.0736,30.6214,5
1176,9,104.1979,30.8305,3
1177,9,104.1521,30.6694,8
1178,9,104.12,30.6219,13
1179,9,104.1234,30.6774,4
1180,9,104.0949,30.6985,5
1181,9,104.2904,30.8912,3
1182,9,103.9969,30.6292,3
1183,9,104.318,30.6049,5
1184,9,103.9116,30.6406,3
1185,9,104.1608,30.5871,5
1186,9,103.8314,30.6451,13
1187,9,104.0612,30.7006,6
1188,9,103.6407,31.0026,26
1189,9,103.8713,30.7122,10
1190,9,103.8844,30.6845,8
1191,9,103.6495,30.9783,10
1192,9,104.2726,30.8983,8
1193,9,104.0798,30.6648,12
1194,9,103.988,30.6515,3
1195,9,103.8353,30.6749,7
1196,9,103.9634,30.9873,3
1197,9,104.0559,30.5186,8
1198,9,103.9843,30.696,5
1199,9,104.0807,30.5475,11
1200,9,104.2665,30.545,6
1201,9,104.1304,30.6646,5
1202,9,103.8471,30.7109,10
1203,9,104.0098,30.6582,5
1204,9,103.9052,30.8318,3
1205,9,104.2928,30.5589,8
1206,9,103.9057,30.811,8
1207,9,103.9471,30.9886,3
1208,9,104.1794,30.8196,5
1209,9,104.0389,30.6765,11
1210,9,104.1474,30.5681,3
1211,9,103.6734,30.638,8
1212,9,104.0757,30.5965,7
1213,9,104.2752,30.8759,5
1214,9,104.0023,30.6448,4
1215,9,104.0967,30.6753,5
1216,9,103.9001,30.8219,4
1217,9,104.1872,30.654,4
1218,9,104.0045,30.6726,7
1219,9,104.2116,30.8882,5
1220,9,104.2528,30.5786,13
1221,9,103.6528,30.9684,9
1222,9,104.0387,30.5915,5
1223,9,104.1189,30.7302,8
1224,9,104.0564,30.5795,6
1225,9,104.2684,30.5703,15
1226,9,104.2628,30.8876,8
1227,9,103.8429,30.7722,4
1228,9,103.9684,30.57,5
1229,9,103.8711,30.877,5
1230,9,104.1095,30.6147,3
1231,9,104.011,30.621,4
1232,9,104.0358,30.6877,4
1233,9,104.0807,30.8247,3
1234,10,103.8155,30.662,4
1235,10,104.1241,30.6622,17
1236,10,104.0238,30.6812,3
1237,10,104.0038,30.6555,9
1238,10,104.1094,30.6069,5
1239,10,104.1049,30.6808,5
1240,10,103.9694,30.8173,4
1241,10,103.9846,30.7402,7
1242,10,104.062,30.5785,7
1243,10,104.0128,30.6819,7
1244,10,104.272,30.8987,11
1245,10,104.0771,30.6604,13
1246,10,104.1952,30.7082,5
1247,10,103.9211,30.5856,11
1248,10,104.186,30.8318,4
1249,10,103.9964,30.6011,7
1250,10,104.0839,30.6106,18
1251,10,103.6653,31.0056,48
1252,10,104.0542,30.6649,4
1253,10,103.9998,30.6117,6
1254,10,104.1311,30.6172,17
1255,10,104.0843,30.5493,3
1256,10,104.1099,30.6261,5
1257,10,104.1815,30.8095,25
1258,10,104.1738,30.7119,11
1259,10,104.0474,30.6567,15
1260,10,104.0156,30.7146,6
1261,10,104.0663,30.6054,7
1262,10,103.6338,31.0132,3
1263,10,104.1669,30.6054,5
1264,10,104.1754,30.8226,4
1265,10,103.8931,30.7924,4
1266,10,104.1891,30.8165,3
1267,10,103.9513,30.7047,3
1268,10,104.0417,30.5842,8
1269,10,104.0555,30.6433,18
1270,10,104.2384,30.7925,4
1271,10,103.9726,30.6978,6
1272,10,103.8739,30.8066,6
1273,10,104.1942,30.6581,11
1274,10,104.2686,30.8779,4
1275,10,104.0738,30.6377,14
1276,10,104.3044,30.5877,4
1277,10,104.0174,30.7016,7
1278,10,103.8443,30.6818,3
1279,10,103.6994,30.9943,4
1280,10,103.6474,30.9626,13
1281,10,104.2544,30.8855,10
1282,10,104.0724,30.5105,11
1283,10,104.0472,30.6821,12
1284,10,103.9922,30.6836,4
1285,10,104.1588,30.6179,7
1286,10,103.8038,30.6927,6
1287,10,104.252,30.5398,15
1288,10,104.0159,30.6572,10
1289,10,104.1092,30.6376,17
1290,10,103.8225,30.6845,25
1291,10,103.8381,30.7269,3
1292,10,104.2921,30.5821,17
1293,10,104.1848,30.6533,4
1294,10,104.153,30.8049,3
1295,10,103.6621,31.0163,11
1296,10,103.9327,30.7613,4
1297,10,104.174,30.6264,4
1298,10,103.8102,30.885,4
1299,10,103.8859,30.6854,7
1300,10,104.1039,30.6632,7
1301,10,104.0094,30.5492,4
1302,10,103.8292,30.4195,3
1303,10,104.1974,30.8277,4
1304,10,103.9063,30.7952,16
1305,10,103.8369,30.7382,4
1306,10,103.9531,30.7856,10
1307,10,104.0327,30.6932,20
1308,10,104.2665,30.5463,9
1309,10,104.122,30.4861,3
1310,10,103.8925,30.8249,3
1311,10,104.2676,30.5827,6
1312,10,104.071,30.6888,6
1313,10,103.6373,30.9815,25
1314,10,104.261,30.5735,5
1315,10,104.1438,30.6354,8
1316,10,103.83,30.7031,29
1317,10,103.8778,30.7017,12
1318,10,104.2834,30.8985,9
1319,10,104.0124,30.6178,3
1320,10,104.1704,30.8047,3
1321,10,104.2877,30.5687,5
1322,10,104.3882,30.8539,5
1323,10,104.0433,30.601,3
1324,10,104.1548,30.6921,5
1325,10,104.1544,30.661,7
1326,10,103.6483,30.9787,8
1327,10,103.989,30.5715,6
1328,10,104.0494,30.5282,4
1329,10,104.0922,30.6488,12
1330,10,104.1023,30.7073,11
1331,10,103.828,30.7134,3
1332,10,104.0969,30.6988,3
1333,10,103.8347,30.6893,46
1334,10,104.0759,30.5617,9
1335,10,103.9016,30.806,10
1336,10,103.6356,30.9924,3
1337,10,104.0757,30.627,19
1338,10,104.0337,30.6764,11
1339,10,104.2425,30.6572,3
1340,10,103.6659,30.9765,20
1341,10,104.0906,30.6612,23
1342,10,103.8629,30.689,18
1343,10,104.0916,30.6891,17
1344,10,103.9596,30.7331,5
1345,10,104.4422,30.864,3
1346,10,103.6235,30.9706,16
1347,10,103.8392,30.7076,4
1348,10,103.6444,31.0121,5
1349,10,103.6245,30.9853,5
1350,10,103.9951,30.7206,3
1351,10,104.2967,30.8833,5
1352,10,103.8151,30.6995,21
1353,10,104.1353,30.6049,6
1354,10,103.9852,30.6695,3
1355,10,104.2493,30.5635,5
1356,10,104.0164,30.8818,5
1357,10,103.8995,30.818,17
1358,10,104.0147,30.5728,4
1359,10,103.6128,30.9828,7
1360,10,104.0528,30.514,4
1361,10,104.0049,30.6887,10
1362,10,104.0823,30.6747,17
1363,10,103.8376,30.6733,3
1364,10,104.2477,30.5812,32
1365,10,103.6541,30.9866,17
1366,10,104.0587,30.5551,19
1367,10,104.1103,30.6493,8
1368,10,103.6496,31.001,30
1369,10,104.2718,30.5719,7
1370,10,104.0404,30.6333,7
1371,10,104.0799,30.7027,6
1372,10,104.1599,30.6358,18
1373,10,104.1485,30.6784,9
1374,10,104.0769,30.5954,11
1375,10,104.2777,30.5629,16
1376,10,103.9724,30.6264,3
1377,10,104.116,30.6766,17
1378,10,104.0738,30.7204,4
1379,10,104.2845,30.8563,6
1380,10,104.0674,30.6692,10
1381,10,104.0604,30.6767,7
1382,10,103.9914,30.5838,4
1383,10,103.8506,30.7161,3
1384,10,103.6622,31.029,8
1385,10,103.9918,30.6282,5
1386,10,104.1784,30.791,4
1387,10,103.9633,30.5769,13
1388,10,104.2746,30.5542,8
1389,10,104.1471,30.6053,10
1390,10,104.0024,30.6283,5
1391,10,103.9643,30.6446,8
1392,10,104.1424,30.67,11
1393,10,103.9853,30.6528,11
1394,10,104.1261,30.6449,3
1395,10,103.8483,30.7303,9
1396,10,104.0325,30.6265,5
1397,10,104.0527,30.6095,4
1398,10,103.9775,30.6809,9
1399,10,104.0201,30.6425,9
1400,10,104.0065,30.6673,9
1401,10,104.0445,30.5588,13
1402,10,103.6757,31.0316,10
1403,10,103.8633,30.7014,10
1404,10,103.8512,30.7695,4
1405,10,103.9689,30.6876,6
1406,10,103.8459,30.7006,68
1407,10,103.962,30.7792,5
1408,10,104.0599,30.6225,10
1409,10,104.0282,30.6627,11
1410,10,104.0176,30.584,12
1411,10,103.9398,30.5723,5
1412,10,104.2652,30.5639,10
1413,10,103.9938,30.7557,8
1414,10,103.8766,30.6744,13
1415,10,103.9276,30.5724,12
1416,10,103.997,30.5565,8
1417,10,104.0466,30.696,4
1418,10,104.2027,30.5871,5
1419,10,103.8182,30.7372,8
1420,10,104.1318,30.6525,10
1421,10,104.152,30.7589,3
1422,10,103.912,30.5747,7
1423,10,104.0474,30.7069,3
1424,10,104.2094,30.8637,8
1425,11,104.1418,30.8162,4
1426,11,104.1932,30.8249,15
1427,11,103.6629,30.993,28
1428,11,104.4414,30.8514,7
1429,11,103.9095,30.7698,5
1430,11,104.4144,30.8799,5
1431,11,103.8432,30.6921,8
1432,11,103.6473,31.0027,29
1433,11,104.1401,30.6112,7
1434,11,103.9396,30.5777,24
1435,11,104.0563,30.5615,10
1436,11,104.0434,30.5599,7
1437,11,104.0365,30.6544,16
1438,11,104.1302,30.8039,8
1439,11,103.8836,30.8174,9
1440,11,104.2451,30.5644,3
1441,11,104.3284,30.8618,5
1442,11,104.0313,30.5915,3
1443,11,104.1532,30.8052,4
1444,11,104.1802,30.8229,10
1445,11,103.9343,30.7856,7
1446,11,104.4146,30.8678,4
1447,11,104.2677,30.8987,6
1448,11,104.1804,30.843,4
1449,11,103.9198,30.8098,3
1450,11,104.0907,30.7,7
1451,11,104.4438,30.8619,16
1452,11,104.194,30.657,3
1453,11,104.0625,30.6315,3
1454,11,103.9815,30.6496,4
1455,11,104.0788,30.6754,17
1456,11,103.4588,30.4094,6
1457,11,103.8802,30.8276,4
1458,11,104.1601,30.6135,11
1459,11,103.922,30.6095,5
1460,11,104.1501,30.6337,19
1461,11,104.15,30.6436,8
1462,11,103.9617,30.5725,4
1463,11,103.976,30.6173,16
1464,11,103.9261,30.6887,5
1465,11,104.1184,30.6728,5
1466,11,103.9683,30.6878,4
1467,11,103.9866,30.5672,9
1468,11,103.9715,30.6713,8
1469,11,104.0557,30.6141,11
1470,11,103.8395,30.6784,3
1471,11,104.2721,30.5746,11
1472,11,103.8799,30.7019,6
1473,11,103.6422,31.0147,13
1474,11,104.0607,30.5862,20
1475,11,104.3046,30.5877,3
1476,11,103.9867,30.7227,7
1477,11,103.8364,30.7033,83
1478,11,103.6566,31.0181,9
1479,11,103.8317,30.712,5
1480,11,104.0887,30.6045,10
1481,11,104.0701,30.5074,4
1482,11,103.9653,30.585,21
1483,11,103.817,30.6892,40
1484,11,103.9977,30.6773,16
1485,11,104.0848,30.7263,5
1486,11,104.0084,30.5815,9
1487,11,104.0896,30.5664,5
1488,11,104.1081,30.6148,8
1489,11,103.6326,30.9958,69
1490,11,104.0357,30.6791,3
1491,11,104.0588,30.6812,23
1492,11,103.9864,30.6966,5
1493,11,104.261,30.5735,21
1494,11,103.7928,30.6794,5
1495,11,103.6661,30.9805,31
1496,11,104.1167,30.5928,16
1497,11,103.9016,30.6831,8
1498,11,103.9475,30.778,13
1499,11,104.0141,30.6542,18
1500,11,104.3011,30.5747,3
1501,11,104.0942,30.6447,18
1502,11,103.9689,30.6463,7
1503,11,104.0822,30.6396,4
1504,11,104.0503,30.7243,5
1505,11,104.1082,30.6312,3
1506,11,104.0171,30.7017,6
1507,11,104.2685,30.5438,13
1508,11,104.0747,30.5307,7
1509,11,104.0506,30.6324,11
1510,11,104.2834,30.5797,8
1511,11,103.8948,30.8158,8
1512,11,104.1581,30.68,4
1513,11,104.2847,30.8985,4
1514,11,103.7999,30.6894,8
1515,11,104.1125,30.6448,3
1516,11,103.8331,30.6891,62
1517,11,104.0178,30.5729,5
1518,11,104.1531,30.6217,3
1519,11,103.6657,31.0292,3
1520,11,103.8614,30.6635,6
1521,11,104.118,30.5756,3
1522,11,104.0775,30.5665,6
1523,11,104.0471,30.5826,18
1524,11,104.042,30.5907,5
1525,11,104.0505,30.6444,9
1526,11,104.1519,30.7861,4
1527,11,103.8504,30.7029,39
1528,11,103.9704,30.7028,7
1529,11,104.0994,30.6259,12
1530,11,104.1889,30.8376,9
1531,11,104.0268,30.658,11
1532,11,103.8992,30.7985,41
1533,11,104.1046,30.7053,6
1534,11,104.0329,30.633,5
1535,11,104.066,30.7203,3
1536,11,103.6507,30.9807,60
1537,11,104.0093,30.559,3
1538,11,103.6308,30.9266,3
1539,11,103.681,30.6409,6
1540,11,103.5682,30.8092,7
1541,11,103.9494,30.8207,5
1542,11,104.0388,30.6421,10
1543,11,104.1006,30.5619,3
1544,11,103.9313,30.5849,3
1545,11,104.2735,30.56,25
1546,11,104.0623,30.6651,37
1547,11,104.0355,30.6911,15
1548,11,103.8151,30.6993,15
1549,11,104.0526,30.6893,24
1550,11,104.2242,30.5472,5
1551,11,103.9775,30.8001,4
1552,11,104.0829,30.6497,9
1553,11,104.2966,30.8843,14
1554,11,104.2384,30.7925,3
1555,11,103.6512,30.961,28
1556,11,103.6406,30.97,3
1557,11,104.0761,30.5959,26
1558,11,103.8175,30.7367,10
1559,11,104.1315,30.6533,13
1560,11,104.1608,30.6381,4
1561,11,104.1534,30.8178,7
1562,11,103.8514,30.7291,6
1563,11,103.8786,30.677,13
1564,11,104.0476,30.6577,49
1565,11,104.0755,30.5758,3
1566,11,104.0787,30.7087,7
1567,11,103.9203,30.5752,27
1568,11,104.043,30.601,7
1569,11,104.2461,30.5352,4
1570,11,104.2861,30.5701,32
1571,11,104.0621,30.7383,10
1572,11,104.1334,30.6642,6
1573,11,104.109,30.7174,7
1574,11,104.1514,30.5997,5
1575,11,104.0774,30.6106,23
1576,11,104.0483,30.7061,11
1577,11,104.0412,30.6129,3
1578,11,103.6962,30.6275,5
1579,11,104.1523,30.7385,9
1580,11,103.9889,30.6364,3
1581,11,104.0027,30.6558,9
1582,11,103.8928,30.825,9
1583,11,104.1328,30.6419,4
1584,11,104.2103,30.8883,5
1585,11,103.6182,30.997,4
1586,11,104.0715,30.6594,5
1587,11,104.0659,30.6099,14
1588,11,103.958,30.6009,8
1589,11,104.0947,30.6689,9
1590,11,104.0447,30.6668,10
1591,11,104.0116,30.7191,5
1592,11,104.1697,30.8334,20
1593,11,103.8344,30.7251,8
1594,11,103.6519,30.9709,24
1595,11,103.827,30.6558,3
1596,11,104.117,30.6263,40
1597,11,103.977,30.8196,4
1598,11,103.6235,30.9706,24
1599,11,104.084,30.6641,40
1600,11,103.9448,30.6768,5
1601,11,103.9597,30.7329,3
1602,11,104.2487,30.8893,9
1603,11,104.0917,30.5932,4
1604,11,104.1618,30.6284,5
1605,11,103.9994,30.6469,5
1606,11,104.0335,30.6687,11
1607,11,103.9084,30.7923,5
1608,11,103.9591,30.7795,5
1609,11,104.0695,30.6939,5
1610,11,104.0939,30.6566,3
1611,11,104.0597,30.5329,5
1612,11,103.9249,30.7587,5
1613,11,103.653,30.9899,5
1614,11,104.0757,30.627,33
1615,11,103.97,30.79,3
1616,11,104.2422,30.5838,5
1617,11,103.876,30.6649,11
1618,11,104.1215,30.6916,7
1619,11,104.2608,30.8852,8
1620,11,103.6409,30.99,33
1621,11,104.0352,30.7373,5
1622,11,104.1572,30.3155,4
1623,11,104.1012,30.6842,19
1624,11,104.0622,30.654,16
1625,11,104.0676,30.6412,16
1626,11,104.2041,30.8307,5
1627,11,104.0145,30.6744,10
1628,11,103.6348,30.9801,43
1629,11,103.8645,30.6927,28
1630,11,103.9989,30.7328,14
1631,11,104.1385,30.6879,3
1632,11,103.8738,30.7112,26
1633,11,104.2607,30.5498,5
1634,11,104.025,30.7155,3
1635,11,104.1444,30.6788,11
1636,11,103.8883,30.7934,8
1637,11,103.6613,31.0077,45
1638,11,104.2792,30.8856,15
1639,11,106.5592,29.6173,10
1640,11,104.0784,30.5152,13
1641,12,103.9773,30.7633,3
1642,12,104.2805,30.5786,38
1643,12,104.0672,30.5818,4
1644,12,104.0615,30.6778,25
1645,12,104.0973,30.5562,5
1646,12,103.9819,30.6863,10
1647,12,104.0304,30.7156,5
1648,12,104.2582,30.8957,8
1649,12,104.0883,30.6593,16
1650,12,104.2725,30.8838,5
1651,12,104.0246,30.6959,10
1652,12,104.0365,30.7344,3
1653,12,103.8734,30.8055,19
1654,12,103.8697,30.7101,92
1655,12,103.8904,30.8132,44
1656,12,103.9153,30.8095,11
1657,12,103.939,30.7787,16
1658,12,103.9644,30.6777,5
1659,12,103.9843,30.6498,11
1660,12,104.1316,30.5915,5
1661,12,104.0527,30.5868,3
1662,12,104.1051,30.6543,9
1663,12,104.016,30.5755,7
1664,12,104.0396,30.5164,3
1665,12,103.6189,30.9985,10
1666,12,104.4222,30.868,6
1667,12,103.898,30.5914,4
1668,12,104.0125,30.7039,19
1669,12,103.6608,30.6391,3
1670,12,103.6494,30.9966,43
1671,12,103.9867,30.8254,5
1672,12,103.8714,30.8522,4
1673,12,103.3408,30.3529,8
1674,12,104.0206,30.7112,8
1675,12,104.1433,30.6786,7
1676,12,104.0757,30.5965,34
1677,12,104.0705,30.7612,5
1678,12,104.1473,30.807,4
1679,12,103.9764,30.6342,6
1680,12,104.1735,30.65,4
1681,12,103.8876,30.8388,5
1682,12,103.9626,30.5749,13
1683,12,103.6369,30.9928,18
1684,12,104.078,30.6917,7
1685,12,104.018,30.6211,5
1686,12,104.0507,30.7419,7
1687,12,104.1752,30.838,14
1688,12,103.8801,30.6751,15
1689,12,103.8967,30.8054,27
1690,12,103.8324,30.6893,38
1691,12,104.1491,30.5634,5
1692,12,104.0976,30.7084,13
1693,12,104.2692,30.5724,3
1694,12,103.8893,30.7663,4
1695,12,104.0345,30.6687,24
1696,12,103.9183,30.6225,5
1697,12,103.9988,30.7329,6
1698,12,104.0613,30.5946,28
1699,12,104.1587,30.6142,10
1700,12,104.2539,30.881,3
1701,12,103.912,30.6403,5
1702,12,104.0652,30.6508,74
1703,12,104.1916,30.6943,3
1704,12,103.6691,30.9985,31
1705,12,104.0973,30.664,7
1706,12,104.0789,30.5646,12
1707,12,104.0715,30.6331,11
1708,12,104.1811,30.5717,5
1709,12,103.8389,30.6796,45
1710,12,104.0883,30.67,41
1711,12,103.6513,30.9595,4
1712,12,104.1149,30.7068,14
1713,12,103.8168,30.6871,17
1714,12,103.6889,30.6312,5
1715,12,103.6701,31.0205,20
1716,12,104.2465,30.5468,12
1717,12,103.8263,30.7191,4
1718,12,103.9448,30.6768,4
1719,12,104.1262,30.6194,4
